2023-03-12 20:34:33.047904 [INFO   ] [APP] application started
2023-03-12 20:36:39.160173 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 1000; bid prices: 147400; bid volumes: 11000
2023-03-12 20:36:39.160742 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:39.160787 [INFO   ] [AUTO] error with order 382: price is not a multiple of tick size
2023-03-12 20:36:39.161157 [INFO   ] [AUTO] error with order 383: price is not a multiple of tick size
2023-03-12 20:36:39.458573 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 2000; bid prices: 147300; bid volumes: 12840
2023-03-12 20:36:39.458697 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:39.458924 [INFO   ] [AUTO] error with order 384: price is not a multiple of tick size
2023-03-12 20:36:39.459281 [INFO   ] [AUTO] error with order 385: price is not a multiple of tick size
2023-03-12 20:36:39.650179 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 10400; bid prices: 147300; bid volumes: 1000
2023-03-12 20:36:39.650408 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:39.651185 [INFO   ] [AUTO] error with order 386: price is not a multiple of tick size
2023-03-12 20:36:39.651699 [INFO   ] [AUTO] error with order 387: price is not a multiple of tick size
2023-03-12 20:36:39.928838 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 2000; bid prices: 147300; bid volumes: 1000
2023-03-12 20:36:39.929326 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:39.931472 [INFO   ] [AUTO] error with order 388: price is not a multiple of tick size
2023-03-12 20:36:39.931837 [INFO   ] [AUTO] error with order 389: price is not a multiple of tick size
2023-03-12 20:36:40.049233 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147500; ask volumes: 1360; bid prices: 0; bid volumes: 0
2023-03-12 20:36:40.195617 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 14400; bid prices: 147300; bid volumes: 10840
2023-03-12 20:36:40.195929 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:40.197015 [INFO   ] [AUTO] error with order 390: price is not a multiple of tick size
2023-03-12 20:36:40.197037 [INFO   ] [AUTO] error with order 391: price is not a multiple of tick size
2023-03-12 20:36:40.257775 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147700; ask volumes: 13; bid prices: 0; bid volumes: 0
2023-03-12 20:36:40.402962 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 10000; bid prices: 147200; bid volumes: 12860
2023-03-12 20:36:40.403536 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147900; ask volumes: 14; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:40.403580 [INFO   ] [AUTO] error with order 392: price is not a multiple of tick size
2023-03-12 20:36:40.403762 [INFO   ] [AUTO] error with order 393: price is not a multiple of tick size
2023-03-12 20:36:40.681169 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 1000; bid prices: 147200; bid volumes: 13860
2023-03-12 20:36:40.681231 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147900; ask volumes: 10014; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:40.940761 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 2000; bid prices: 147200; bid volumes: 1000
2023-03-12 20:36:40.941483 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147900; ask volumes: 10014; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:40.944603 [INFO   ] [AUTO] error with order 394: price is not a multiple of tick size
2023-03-12 20:36:40.944656 [INFO   ] [AUTO] error with order 395: price is not a multiple of tick size
2023-03-12 20:36:41.164444 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 1000; bid prices: 147100; bid volumes: 18860
2023-03-12 20:36:41.164674 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147800; ask volumes: 10000; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:41.165505 [INFO   ] [AUTO] error with order 396: price is not a multiple of tick size
2023-03-12 20:36:41.165529 [INFO   ] [AUTO] error with order 397: price is not a multiple of tick size
2023-03-12 20:36:41.465963 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 500; bid prices: 147100; bid volumes: 10860
2023-03-12 20:36:41.466452 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147900; ask volumes: 10014; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:41.466766 [INFO   ] [AUTO] error with order 398: price is not a multiple of tick size
2023-03-12 20:36:41.467309 [INFO   ] [AUTO] error with order 399: price is not a multiple of tick size
2023-03-12 20:36:41.719249 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 500; bid prices: 147200; bid volumes: 20000
2023-03-12 20:36:41.719424 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147900; ask volumes: 10014; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:41.721032 [INFO   ] [AUTO] error with order 400: price is not a multiple of tick size
2023-03-12 20:36:41.721361 [INFO   ] [AUTO] error with order 401: price is not a multiple of tick size
2023-03-12 20:36:41.815440 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147300; ask volumes: 500; bid prices: 0; bid volumes: 0
2023-03-12 20:36:41.950580 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 14400; bid prices: 147200; bid volumes: 12820
2023-03-12 20:36:41.950773 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147800; ask volumes: 10000; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:41.953226 [INFO   ] [AUTO] error with order 402: price is not a multiple of tick size
2023-03-12 20:36:41.953530 [INFO   ] [AUTO] error with order 403: price is not a multiple of tick size
2023-03-12 20:36:42.220840 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 14000; bid prices: 147200; bid volumes: 12820
2023-03-12 20:36:42.221473 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147900; ask volumes: 14; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:42.221750 [INFO   ] [AUTO] error with order 404: price is not a multiple of tick size
2023-03-12 20:36:42.222158 [INFO   ] [AUTO] error with order 405: price is not a multiple of tick size
2023-03-12 20:36:42.438477 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 13400; bid prices: 147100; bid volumes: 10860
2023-03-12 20:36:42.440020 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147900; ask volumes: 10014; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:42.440877 [INFO   ] [AUTO] error with order 406: price is not a multiple of tick size
2023-03-12 20:36:42.441229 [INFO   ] [AUTO] error with order 407: price is not a multiple of tick size
2023-03-12 20:36:42.656702 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 4000; bid prices: 147200; bid volumes: 20000
2023-03-12 20:36:42.657300 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147800; ask volumes: 10000; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:42.657976 [INFO   ] [AUTO] error with order 408: price is not a multiple of tick size
2023-03-12 20:36:42.657990 [INFO   ] [AUTO] error with order 409: price is not a multiple of tick size
2023-03-12 20:36:42.877720 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 12000; bid prices: 147200; bid volumes: 10000
2023-03-12 20:36:42.878093 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147800; ask volumes: 10000; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:42.882285 [INFO   ] [AUTO] error with order 410: price is not a multiple of tick size
2023-03-12 20:36:42.882313 [INFO   ] [AUTO] error with order 411: price is not a multiple of tick size
2023-03-12 20:36:43.191532 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 14400; bid prices: 147100; bid volumes: 9840
2023-03-12 20:36:43.201101 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147800; ask volumes: 10000; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:43.204136 [INFO   ] [AUTO] error with order 412: price is not a multiple of tick size
2023-03-12 20:36:43.204154 [INFO   ] [AUTO] error with order 413: price is not a multiple of tick size
2023-03-12 20:36:43.463546 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 14000; bid prices: 147100; bid volumes: 25870
2023-03-12 20:36:43.464265 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147800; ask volumes: 10000; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:43.464920 [INFO   ] [AUTO] error with order 414: price is not a multiple of tick size
2023-03-12 20:36:43.465100 [INFO   ] [AUTO] error with order 415: price is not a multiple of tick size
2023-03-12 20:36:43.634882 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 12400; bid prices: 147200; bid volumes: 12000
2023-03-12 20:36:43.635908 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147900; ask volumes: 10062; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:43.655080 [INFO   ] [AUTO] error with order 416: price is not a multiple of tick size
2023-03-12 20:36:43.655122 [INFO   ] [AUTO] error with order 417: price is not a multiple of tick size
2023-03-12 20:36:43.905606 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147900; ask volumes: 25; bid prices: 0; bid volumes: 0
2023-03-12 20:36:43.936603 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 12000; bid prices: 147400; bid volumes: 10000
2023-03-12 20:36:43.936851 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147900; ask volumes: 37; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:43.937251 [INFO   ] [AUTO] error with order 418: price is not a multiple of tick size
2023-03-12 20:36:43.937555 [INFO   ] [AUTO] error with order 419: price is not a multiple of tick size
2023-03-12 20:36:44.161718 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147200; ask volumes: 1000; bid prices: 147100; bid volumes: 17870
2023-03-12 20:36:44.162054 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147800; ask volumes: 10000; bid prices: 147400; bid volumes: 7
2023-03-12 20:36:44.165040 [INFO   ] [AUTO] error with order 420: price is not a multiple of tick size
2023-03-12 20:36:44.177050 [INFO   ] [AUTO] error with order 421: price is not a multiple of tick size
2023-03-12 20:36:44.177416 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147200; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-12 20:36:44.411373 [INFO   ] [CON] 'Exec' remote disconnect
2023-03-12 20:36:44.411402 [INFO   ] [AUTO] execution connection lost
2023-03-12 20:36:44.411460 [INFO   ] [CON] 'Info' closing
2023-03-12 20:36:44.411497 [INFO   ] [CON] 'Exec' closing
